JobId,count
3688727,384
3691549,26
3687937,127
3711237,429
3640003,1460
3708951,184
3041537,1937
3695451,72
3708687,594
3628339,1291
3689279,59
3687835,741
3694979,163
3711019,2540
3692569,18
3697571,63
3538625,494
3701531,136
3698807,103
3691785,25
3701875,267
3701871,1249
3616797,1198
3712627,440
3704983,81
3692045,307
3088939,3896
3706199,31
3569825,85
3690311,64
3706407,32
3700689,177
3593845,205
3690923,1131
3704439,33
3710457,500
3704151,96
3691701,291
3710041,317
3702709,3654
3709253,1262
2728051,5396
3661455,10
3690513,1811
3700321,267
3699207,475
3697929,101
3699403,70
3532205,57
3709205,388
3706233,56
3705545,28
3695607,167
3694089,52
3705947,156
3701091,88
3699991,523
3698797,59
3690969,229
3705753,101
3690967,351
3707781,222
3578747,334
3702539,1609
3706309,69
3697779,109
3692357,12
3699087,43
3694245,264
3704081,1055
3709807,595
3710975,338
2223637,1157
3702813,1394
3699133,117
3259119,289
3709075,107
3697303,258
3702825,1270
3705425,65
3700863,149
3672741,1652
3704483,57
3693645,95
3693665,48
3691207,202
3691563,85
3693637,68
3696785,2596
3668470,1605
3704021,101
3704527,47
3704137,317
3689397,864
1947241,491
3341535,32
3653145,753
3699695,89
3701031,82
3706131,27
3706685,29
3712787,98
3692601,26
3707279,43
3699915,583
3697465,164
3692829,99
3661431,105
3530981,187
3696035,179
3692291,23
3692947,15
3713421,1552
3322735,191
3699805,40
3706271,33
3265063,569
3697493,133
3689685,273
3691221,328
3694887,133
3709073,536
3699511,382
3699481,338
3707513,117
3699699,506
3696879,934
3698027,148
3311225,1351
3710531,563
3701767,44
3703881,76
3708591,85
3713827,6040
3695729,439
3617339,3544
3679036,347
3701365,46
3524445,161
3711139,422
3701917,191
3711217,161
3709453,149
3694181,73
3688379,412
3672611,51
3706681,44
3697503,170
3692399,42
3691251,54
3692703,94
3514317,807
3687875,552
3702223,189
3699641,61
3710577,833
3712265,138
3711785,1
3704813,53
3706103,111
3712487,196
2951183,633
3711477,183
3335069,9033
3224691,2744
3699859,137
3690841,123
3368489,317
3692439,19
3699327,192
3698111,127
3697931,932
3710779,412
3692801,52
3355347,8203
3711077,2212
3699319,113
3521979,159
3699285,72
3701307,107
3184641,517
3702937,138
3693871,116
3704485,71
3702911,115
3688235,46
3696379,115
3711081,1668
3529349,105
3697825,487
3709251,105
3690207,192
3346537,7640
3706027,79
3693529,60
3638823,19
3707729,67
3710467,101
3625337,148
3693095,102
3693517,21
3693545,15
3693503,177
3693537,26
3704479,60
3611663,46
3686891,862
3697373,283
3702193,502
3423099,279
3703277,444
3637715,593
3711889,594
3696007,195
3623447,432
3689967,264
3696095,262
3707659,148
3529597,170
3700807,43
3692983,99
3694349,27
3709791,61
3691547,318
3699569,2074
3697603,329
3691479,126
3668121,464
3709355,207
3690675,148
3690243,119
3699549,91
3694737,105
3619179,1150
3631131,2576
3512067,532
3692815,157
3705891,64
3697501,661
3697577,105
3689835,475
3698665,73
3704905,104
3706311,131
3251345,66
3710297,23
3707425,152
3708471,399
3692353,90
3702063,670
3702455,224
3688803,703
3698081,77
3700021,479
3698117,97
3692675,236
3710187,13
3698867,49
3710125,82
3698677,479
3681513,123
3687115,120
3692127,166
3691903,146
3701719,210
3697327,1676
3704633,68
3701465,164
3412291,595
3705045,36
3690415,136
3693263,61
3632243,1781
3481975,760
3522639,474
3711407,3458
3699635,81
3674211,385
3692677,49
3709949,743
3704673,423
3707503,48
3699637,147
3411681,3652
3691113,310
3701757,496
3693585,28
3703523,179
3701113,75
3700285,291
3668891,1151
3707389,65
3706751,206
3708335,11
3694087,79
3700857,353
3696415,85
3707317,237
3680549,1306
3697163,1298
3697263,1350
3707183,111
3698485,113
3707337,297
3710835,4273
3706379,117
3705151,42
3631255,649
3698833,157
3704823,77
3257436,1552
3699371,294
3699271,433
3692957,64
3511477,134
1684031,1218
1684073,835
3698905,21
3698863,30
3705597,164
3691069,213
3698299,162
3696901,647
3692099,55
3695291,158
3702733,498
3709969,943
3693131,305
3694077,92
3710499,219
3697899,64
3706897,155
3693723,31
3693595,262
3697785,368
3701373,315
3691541,96
3691163,72
3691229,80
3698841,375
3691213,92
3702617,165
3707025,75
3689249,42
3706529,36
3711113,292
3693727,44
3704531,38
3706157,86
3705877,43
3703427,162
3706693,27
3645663,892
3482777,735
3689607,432
3639465,3741
3692903,202
3701425,17
3706675,116
3697683,88
3690995,80
3690419,90
3706555,58
3689463,763
3691143,294
3705919,29
3699113,1258
3712531,11
3208419,8071
1786695,1881
3691885,57
3279499,1393
3702415,836
3710663,173
3706653,71
3705933,56
3688153,438
3645741,5223
3605746,330
3662723,146
3705081,61
3708431,107
3699767,345
3531353,201
3563727,3392
3694355,150
3703815,1183
3611153,737
3706565,255
3692759,56
3692535,307
3694743,96
3700885,742
3707441,91
3700939,734
3710897,140
3708305,278
3700379,250
2566725,13592
3697117,174
3697759,904
3697101,121
3701231,84
3704739,52
3645643,1018
3707111,66
3707699,135
2547017,1026
3699949,114
3710265,60
3712885,114
3525033,273
3691935,75
3704125,20
3242901,1074
3693247,110
3699161,340
3697983,170
3694371,119
3694713,58
3694719,139
3705961,8
3710197,127
3709003,403
3711923,402
3703385,174
3709325,809
3351183,2896
3710195,127
3695515,4170
3712551,94
3693877,30
3709373,221
3695797,1064
3680879,244
3674125,78
3705887,265
3695775,213
3706441,354
3706419,162
3544491,142
3709525,1434
3696233,414
3696757,554
3693171,275
3693283,43
3058921,3367
3702365,1190
3701277,169
3679153,482
3691957,85
3701419,36
3703345,386
3703037,242
3698123,2871
3705453,319
3699891,163
3705473,255
3692693,376
3702025,429
3704959,128
3699437,132
3698477,297
3698555,142
3690303,202
3697647,124
3705599,31
3451207,497
3705883,107
3399603,481
3706397,51
3706045,42
3692977,65
3694517,22
3689609,107
3698835,96
3698837,124
3707795,38
3692281,18
3701625,205
3590073,404
3708289,133
3704135,34
2566705,10879
3605165,863
3696131,719
3702049,545
3694319,109
3638073,382
3709407,184
3688011,329
3578985,3898
3697713,293
2338075,74
3706135,127
3710459,1743
3694687,95
3693671,50
3693769,25
3707817,12
3707001,90
3692501,234
3705913,62
3066345,1719
3691519,31
3689899,200
3691947,333
3692943,32
3687019,224
3699205,150
3708249,92
3693021,44
3693739,97
3709977,278
3694843,731
3691471,266
3692379,12
3460885,2408
3692831,19
3693449,61
3693791,55
3701169,156
3704587,63
3702847,365
3698041,353
3707357,81
3705949,13
3698523,69
3703975,79
3694491,35
3679439,119
3692447,30
3681999,174
3698065,57
3700667,832
3692865,191
3692061,103
3701225,86
3617793,227
3701565,56
3709217,685
3691805,26
3691809,17
3706355,23
3707369,529
3697447,355
3653199,1596
3691763,40
3694609,18
3702581,215
3564447,6100
3704831,69
3492707,186
3680459,1966
3690585,176
3708527,694
3660253,597
3552173,464
3668477,363
3524881,2500
2054727,1771
2430437,8698
3710521,588
3711371,3511
3686689,29
2467927,1615
3647891,2777
3706717,125
3710349,1141
3692565,44
3690571,24
3708653,495
3696847,707
3700037,402
3706775,249
3701507,291
3660987,517
2744535,1334
3695943,1080
3707647,48
3708707,184
3692939,108
3699833,35
3693633,127
3692925,120
3703801,1046
3705541,32
3514561,645
3706291,42
3692969,69
3695777,87
3701001,171
3696175,16
3693849,10
3553107,26
3696257,1450
3709041,951
3709051,649
3387539,1987
3704251,142
3697061,577
3690349,60
3208191,1020
3710645,220
3709683,157
2333135,128
3611211,134
3703085,287
3699665,54
3709007,190
3708737,668
3698929,17
3694703,81
3693153,41
3702941,615
3690955,87
3690553,110
3698223,104
3698219,43
3589955,253
3705171,84
3690619,103
3697319,241
3701739,161
3707493,38
3698121,172
3698493,100
3705555,66
3705169,75
3690627,327
3694165,316
3704341,211
3704385,57
3697415,223
3690881,116
3694127,359
2918883,931
3708377,111
3700283,374
3696863,309
3722113,898
3700387,369
3605755,1202
3697507,171
3690735,48
3699433,294
3692303,31
3410641,2165
3708357,97
3702785,505
3697707,139
3700029,458
3710475,54
3699245,734
3706725,15
3693371,36
3638817,1983
3704753,127
3689657,3
3692065,38
3693139,42
3694401,21
3697863,97
2557471,1784
3701397,453
3695117,5
3701015,316
3697467,314
3707547,54
3701707,99
3707055,55
3707827,113
3701713,1037
3705079,42
3652693,79
3709685,201
3712705,2780
3693651,42
3690985,354
3691035,100
3616451,2249
3710583,153
3703789,6127
3691969,245
3693215,208
3701359,332
3695629,8104
3699601,223
3689551,852
3692747,354
3699447,113
3703213,167
3707621,149
3176397,208
3618263,303
3690013,734
3600477,2740
3706165,144
3691081,98
3639609,1106
3704625,128
3703201,741
3698629,114
3400371,1182
3697557,847
3693711,124
3691999,142
3698757,366
3691525,129
3690973,91
3706999,69
3705697,80
3701149,155
3707003,20
3707535,103
3707537,61
3705093,52
3253575,556
3693453,17
3698253,482
2671981,1465
3696121,112
3637631,17
3652433,14
3692711,215
3662731,129
3200717,47
3522751,406
3691021,166
3705001,203
3704019,240
3707027,63
3679385,397
3711225,1297
3691731,20
3704427,40
3694229,61
3692837,20
3702307,119
3585317,128
3431537,789
3695285,215
3710905,214
3707243,91
3712769,21
3625443,1353
3354209,854
3673422,2439
3693183,133
3710517,580
3512707,1022
3712143,125
3703001,119
3626567,303
1826887,5029
3707081,4
1865019,6685
3599793,806
3686910,365
3703267,148
3704907,152
3468361,27
3687171,1369
3522779,396
3705897,17
3691445,99
3695752,44
3697343,478
3452481,2955
3697807,79
3601937,829
3374057,781
3373679,1318
3708919,309
3691627,395
3700703,73
3694939,59
3700299,252
3692315,160
3698825,101
3700023,699
3698733,112
3625843,841
3705709,12
3234055,14370
3697121,308
3692753,54
3693905,20
3701489,81
3694173,135
3709551,93
3014879,1130
3701633,59
3638773,211
3475771,184
3698405,103
3696927,239
3702475,869
3702845,163
3638029,441
3710259,471
3706585,54
3405929,9519
3710233,181
3023711,1172
3361443,1005
3347253,654
3697889,102
3686427,348
3645619,803
3690835,165
3690931,88
3674887,713
3702837,381
3709673,40
3696569,1614
3706481,50
3699933,581
3707009,57
3557849,513
3698213,258
3696275,79
3690889,12
3695325,186
3706215,50
3699881,429
3699865,572
3706319,353
3692009,81
3696973,1807
3616887,82
3692057,23
3545197,237
3513743,1531
3709627,8482
3692041,24
3680513,3404
3380449,133
3292087,863
3696393,247
3698811,92
3410869,2041
3185091,2
3405683,3081
3706589,35
3699005,13
3689559,248
3705411,3412
3633401,34
3708689,875
3693209,55
3654381,178
3698519,231
3423123,168
3674341,3688
3585857,17
3695635,516
3710056,36
3699023,129
3704695,91
3625931,1762
3606071,1359
3423939,685
3482463,6015
3693541,1169
3681823,243
3558621,64
3692441,60
3698037,152
3668097,1225
3701167,203
3703749,138
3679176,3241
3605989,2748
3713291,1011
3697377,345
3697273,435
3300899,577
3661287,5011
3702671,963
3706805,6
3702853,307
3706869,15
3698865,77
3698913,146
3708897,105
3637517,2101
3712565,99
3691421,28
3693465,60
3617885,766
3693917,87
3705953,36
3405523,902
3696765,590
3700951,397
3693993,29
3700081,300
3699551,133
3695683,1757
3704951,127
3703945,303
3703151,438
3702267,384
3709621,1570
3697367,200
3700085,88
3184683,26
3692755,29
3706145,41
2457951,1308
3625273,391
3713471,3751
3221429,3319
3713651,15306
3705699,159
3706689,102
3704375,82
3697943,151
3709267,210
2566739,1898
3698673,115
3704529,16
3712667,81
2016251,726
3619015,298
3183565,909
3706395,196
3705417,203
3704491,99
3706251,161
3690597,118
3698569,79
3708407,68
3707265,16
3707339,45
3710555,91
3690601,32
3694337,2
3692757,53
2705147,772
3697355,78
3699795,50
3704629,14
3619277,16
3690551,60
3701651,62
3558309,3662
3710947,12145
3681951,88
3709817,65
3692523,6
3697485,78
3687111,154
3690145,27
3699281,172
3722173,633
3709289,267
3709769,246
3690695,49
3697153,606
3694369,38
3710221,235
2289913,44
3702097,753
3703047,1253
3704645,98
3468201,6214
3699451,208
3592041,4726
3513417,892
3602027,3665
3333749,848
3710319,264
3710123,1007
3698689,269
3712919,1838
3712881,713
3399613,754
3708437,494
3706117,26
3706211,37
3712229,333
3688327,1300
3654621,917
3712469,350
3708831,111
3712675,28
3708573,1129
3453167,1112
3525107,2164
3709285,479
3694233,162
3691153,8
3706987,639
3693583,146
3661741,1085
3529401,1828
3233987,2518
3702451,508
3710337,232
3686965,2437
3680331,216
3564995,2377
3711003,144
3706787,15
3703701,55
3703847,96
3699383,103
3698651,80
3553099,58
3704027,2259
2767585,30
3698935,130
3695329,349
3681447,1001
3703135,62
3638385,1145
3662515,1917
2482591,282
3697517,1151
3694895,33
3710387,205
3699289,92
3700291,75
3699801,190
3700839,67
3698741,61
3703145,96
3699183,144
3699253,160
3709891,508
3699025,169
3690565,30
3662795,71
3708233,28
3694833,34
3705773,58
3705767,23
3701217,213
3618291,1499
3691259,56
3712803,14757
3699717,394
3705917,166
3710739,504
3712121,196
3698605,377
3708165,89
3698755,160
3704383,92
3709847,416
3711083,1706
3693957,30
3696327,19
3721105,437
3697625,69
3687301,3989
3700055,67
3694435,4
3706655,57
3706527,128
3632395,81
3702099,283
3694463,854
3702975,1009
3707137,26
3694025,54
3557987,935
3689175,749
3575877,919
3686509,25
3647657,248
3706587,43
3626361,1740
3695569,440
3695691,129
3711421,128
3689783,2234
3233327,538
3709137,136
3646051,4857
3702285,497
3702869,1166
3712745,71
3706781,128
3691649,11
3711703,1459
3690261,89
3704573,71
3697149,80
3707287,38
3707629,395
3703595,10782
3704661,675
3711283,469
3694259,229
3707951,15
3701691,61
3552221,1766
3701661,106
3703856,45
3697233,207
3692507,41
3704521,166
3690905,73
3707837,48
3705889,124
3691817,52
3691807,134
3691715,101
3704493,65
3692377,79
3701483,176
3697285,541
3668917,373
3712523,726
3690493,1689
3522259,1256
3601939,1352
3699019,578
3706521,40
3705089,25
3333849,67
3702898,201
3693861,26
3348207,247
3705305,64
3257332,1622
3701287,644
3699421,349
3693293,57
3703921,469
3701621,169
3697131,59
3701647,59
3689969,249
3700801,82
3704079,87
3710853,432
3692287,9
3706755,16
3705881,86
3696459,362
3653583,1386
3686535,742
3690451,33
3672725,336
3577055,1783
3209069,1696
3709963,388
3693571,37
3691111,169
3705051,8
3207729,4809
3701499,279
3591833,2316
3690289,290
3712117,286
3701103,41
3702887,675
3618083,1454
3710199,117
3603871,1358
3701201,589
3638555,29
3304865,812
3600487,493
3422893,1808
3429135,6736
3400383,1483
3257935,137
3705499,55
3705211,62
3698351,63
3639497,2320
3680031,165
3705957,160
3707515,25
3016081,4155
3711177,282
3705389,74
3691269,502
3693563,32
3584295,2428
3462249,56
2211387,771
3697883,113
3700091,144
3705165,19
3704477,128
3690739,89
3690483,202
3694723,29
3696561,271
3704391,142
3712015,968
3689775,804
3691787,11
3530909,3816
3709543,773
3684177,102
3697313,409
3557977,303
3701187,67
3696177,125
3645481,762
3563471,708
3705799,46
3421875,585
3718095,151
3654311,796
3711333,238
3707871,14
3088737,8199
3706029,13
3709333,165
3645637,3073
3703685,148
3705797,146
3707881,59
3704459,139
3706619,248
3639701,101
3705911,46
3510641,1266
3704731,25
3590597,527
3700723,577
3392981,330
3698963,105
3702665,80
3700733,333
3700115,201
3719937,440
3703405,632
3704767,59
3710011,124
3137233,2268
3698319,330
3692923,88
3704765,13
3701727,154
3694965,69
3693213,187
3705805,137
3667547,9
3709485,717
3564773,900
3692345,10
3387607,1882
3498085,891
3637747,4637
3267423,2124
3571007,2535
3697049,739
3700933,49
3704867,184
3457153,1249
3691177,150
3708619,464
3707505,92
3691893,114
3690447,227
3722101,783
3693435,34
3704751,288
3712549,108
3586317,150
3638315,4903
3700649,37
3637839,51
3690263,74
3713451,2023
3592209,2320
3661935,8664
3707701,58
3697755,91
3704217,130
3704787,116
3715195,668
3704291,36
3583693,677
3692147,298
3700507,190
3706227,140
3691865,214
3707543,50
3713749,16372
3352763,10852
3696143,44
3705937,46
3233203,1121
3692297,34
3720315,26
3705619,80
2203909,1270
3693813,33
3706569,88
3705201,10
3500323,1429
3414569,863
3692651,37
3700125,48
3707345,109
3706523,101
3692457,181
3699939,320
3701731,181
3692385,19
3704591,147
3697115,80
3691295,59
3691379,333
3705771,74
3708059,38
3691189,96
3711143,378
3704611,36
3704715,48
3618459,2257
3700847,208
3691185,81
3691249,205
3346425,267
3699215,376
3700077,34
3698349,138
3710775,241
3698083,189
3695861,14
3705523,5
3617933,1016
3707079,17
3700845,53
3707391,71
3707489,11
3707557,90
3700647,40
3704655,232
3698175,81
3696106,153
3410969,64
3662413,11
3690819,33
3721441,7104
3711231,125
1160839,945
3691881,39
1063661,1937
3693525,232
2732329,875
3400393,3173
3672629,332
3698229,117
3698429,74
3708205,36
3694063,1197
3706383,97
3705663,50
3689975,83
3585863,112
3707987,33
3698551,113
3704415,176
3704777,37
2671869,13393
3707233,170
2296102,1983
3712321,107
3705377,5
3425927,140
3698345,5200
3694711,70
3638151,1152
3709569,283
3707453,253
3702417,140
3571511,1086
3708973,39
3707093,117
3691723,51
3346597,7294
3710051,197
3703061,784
3702873,440
3706713,67
3705553,8
3710019,603
3693489,50
3721243,410
3698775,345
3709019,124
3653403,572
3699355,170
3699351,55
3176585,208
3688415,71
3706473,77
3586539,2148
3701581,121
3701591,134
2548021,961
3703235,440
3710145,571
3626085,653
3709035,209
3709681,215
3700445,394
3707407,51
3709247,279
3693561,78
3717105,344
3699479,110
3694113,96
3701683,198
3605757,329
3691725,49
3707115,42
3704363,107
3690607,61
3698375,81
3712659,86
3514111,2922
3717637,117
3711397,1247
3492545,3084
3707517,37
3703485,144
3708421,78
3693441,88
3311499,4451
3694913,28
3398869,292
3708293,72
3710097,100
3694671,14
3694679,109
3700205,81
3689577,70
3701485,83
3704597,56
3146053,1110
3293279,68
3697725,171
3697023,120
3706057,60
3700743,113
3699121,74
3706093,54
2727827,3953
3711783,1016
3421917,588
3695029,23
3691769,15
3696945,750
3700459,143
3600497,1304
3711595,157
3333809,622
3705989,109
3710763,283
3667541,107
3697921,24
3694287,40
3706195,133
3710527,299
3710889,64
3679903,300
3699385,189
3653177,1839
3711495,208
3721543,5035
3698819,82
3700735,237
3703437,168
3694551,62
3704979,139
3702699,677
3693575,87
3606069,741
3710157,67
3259115,296
3699067,44
3707049,5
3702297,332
3703883,43
3316413,2414
3698957,204
3711749,208
3136473,1087
3707687,61
3691989,448
3646089,13
3702903,334
3692911,116
3687685,4009
3707365,77
3692387,26
3697381,217
3700899,27
3702805,2845
3687159,1009
3706281,526
3550511,199
3698599,74
3682109,94
3128375,2851
3512154,2138
3697833,79
3697829,581
3386125,2363
3711807,47
3706111,29
3702241,3459
3694607,81
3639959,351
3694411,74
3703983,163
3424749,239
3693257,417
3710289,63
3706519,28
3697171,431
3705707,46
3679301,2873
3712941,172
3710027,35
3696285,136
3711115,909
2977152,370
3513645,30
3703733,157
3705449,54
3695131,82
3700791,190
3700831,6
3709729,57
3699961,52
3705563,106
3661799,282
3703865,115
3653935,677
3689265,16
3706301,134
3639851,362
3696419,259
3558939,851
3586507,169
3708399,41
3429971,467
3646924,200
3524461,1898
3703963,96
3705307,65
3698445,215
3708465,61
3719259,470
3699873,392
3704993,11
3705521,164
3701743,71
3703957,25
3692153,62
3692197,58
3719251,316
3703955,19
3704197,174
3668613,1981
3701557,161
3705257,25
2980785,42
3689445,94
3697359,68
3707921,44
3699043,59
3701549,133
3452727,771
3722077,822
3168473,1178
3690515,62
3701515,119
3698227,98
3705715,130
3700749,62
3706231,42
3699465,68
3701071,120
3692239,130
3646189,1082
3705813,140
3690519,123
3706451,121
3722037,903
2690449,907
3487449,445
3708271,28
3702171,855
3428015,956
3700473,209
3711417,487
3708529,116
3704153,66
3674673,171
3708003,99
3695715,205
3512343,260
3705855,41
2465853,422
3704561,38
3706557,97
3705193,43
3704643,43
3702327,1349
3706989,76
3707899,49
3695979,257
3694623,54
3707997,2287
3689211,670
3699621,198
3694345,280
3700503,693
3705391,34
3710519,113
3617261,5588
3704947,99
3706065,105
3697225,117
3693747,69
3701127,61
3696898,1531
3707971,28
3708045,66
3701539,467
3704515,152
3691305,165
3699453,324
3706543,54
3692605,80
3704659,55
3638607,1579
3707005,20
3699343,61
3699619,44
3461877,3522
2566711,2678
3706611,224
3706421,91
2728003,5183
3668769,234
3691803,31
3696089,497
3691645,73
3632543,1306
3234443,1411
3704781,151
3638519,316
3711395,1700
3707273,38
3716055,114
3705157,67
3690481,161
3707241,263
3700981,534
3698751,92
3698259,242
3692371,65
3706769,210
3532811,4386
3686729,811
3702549,409
3707959,7
3697497,199
3708753,208
3706237,38
3711699,1594
3704747,80
3697845,313
3693193,290
3704239,64
3690943,394
3715363,199
3708307,102
3712089,188
3701805,3558
3563017,135
3711645,161
3432585,536
3711453,2012
3704681,30
3690283,105
3687103,156
3698341,66
3698045,68
2566893,320
3701273,60
3702323,83
3513823,2443
3619558,643
3585530,204
3697301,155
3708433,41
3701269,33
3453051,859
3700833,34
3702967,482
3373797,674
3697107,47
3703959,220
3706455,199
3700297,364
3698849,101
3069365,180
3708169,104
3712797,224
3700991,49
3704231,34
2988179,1002
2837763,1241
3605087,464
3710004,88
3673559,210
3698961,30
3686555,106
3644665,475
3682185,32
3703159,315
3626071,1571
3388259,842
3703349,214
3712709,255
2809551,908
3653379,1041
3710225,224
3685141,25
3686353,57
3696871,19
3696455,167
3482139,91
3708647,91
3690709,18
3618177,3268
3593835,158
3706185,21
3690237,39
3690249,41
3690925,88
3706605,31
3712303,369
3585337,1508
3706927,69
3690367,75
3712495,927
3193395,228
3713303,2120
3711427,613
3709581,8447
3652741,1953
3585933,799
3532195,165
3661487,256
3692077,21
3702151,133
3691535,189
3692839,83
3707799,111
3570109,352
3705775,35
3681915,214
3584929,236
3699001,132
3702231,189
3410571,172
3633495,29
3443519,106
3639345,402
3632935,1172
3611209,1078
3708277,45
3692997,26
3702453,3076
3709721,816
3711047,320
3705581,212
3704215,62
3697311,1263
3708387,47
3699165,253
3699457,141
3703559,42
3707635,334
3707641,314
3702949,648
3699399,139
3690173,368
3687099,161
3697037,2138
3659969,834
3592125,2529
3618379,112
3706413,37
3697239,105
3704943,29
3334933,7155
3618147,493
3533107,973
3710485,108
3697765,1044
3708199,65
3716255,76
3692687,295
3706265,27
3234017,1840
3707189,75
3604611,1801
3705423,287
3707533,219
3702957,203
3698453,28
3706749,32
3710619,210
3704121,58
3697425,292
3703783,46
3571439,2319
3701003,101
