user_id,specialization,specialization_id,total_exp_months,city,city_id,industry,industry_id,company,company_id,salary_lacs,job_title,institute,institute_id,stream,stream_id,course_type,course_type_id
10081332,Law,596.0,156,Bangalore,243,KPO / Analytics,61.0,Pierian Services Pvt Ltd,,8.0,Manager - Accounts,Karnataka University,114.0,Maths - Algebra,50.0,Full Time,1.0
10081460,Finance / Accounting,526.0,86,Hyderabad,246,Banking / Financial Services,6.0,Genpact India Pvt. Ltd,,8.0,Process Developer,Kakatiya university,112.0,Philosophy,20.0,Full Time,1.0
10081643,Other,506.0,72,Indore,321,Telecom / ISP,46.0,Tata Teleservices Ltd,,2.5,MIS (Markting ) Perpay,,,Philosophy,20.0,Full Time,1.0
10081650,Other,506.0,41,Pune,249,Education / Training,10.0,Apeejay Institute Of Hospitality,,2.5,Computer Operator,Kolhapur,,Maths - Algebra,50.0,Full Time,1.0
10081839,Commerce,502.0,0,Mumbai Region,437,Fresher (No Industry),52.0,None,,,None,Mumbai University,140.0,Biology,30.0,Full Time,1.0
10081877,Commerce,502.0,78,Mumbai Region,437,KPO / Analytics,61.0,Inventurus Knowledge Solutions Pvt Ltd,,2.5,Senior credit balance analyst,Mumbai University,140.0,Maths - Algebra,50.0,Correspondence,3.0
10081879,HR/ Industrial Relations,599.0,66,Kolkata,247,Manufacturing,23.0,Vishva Electrotech Ltd,,3.0,Asst. HR Manager,Alchemy Leadership School,,Philosophy,20.0,Full Time,1.0
10081906,IT-Software,555.0,41,Noida,453,IT - Software,18.0,Birlasoft (India) Ltd,,5.0,Salesforce Developer,UP Board,,Philosophy,20.0,Full Time,1.0
10081933,Economics,509.0,102,Chennai,244,Cement / Building Material,56.0,Sumanth & Co,,3.0,Purchase Manager,Gununanak,,Philosophy,20.0,Full Time,1.0
10081961,Commerce,502.0,63,Mumbai Region,437,Export-Import / Trading,49.0,Tata International Ltd,,3.0,Jr. Exective Accounts  & Finance,Mumbai University,140.0,Maths - Algebra,50.0,Full Time,1.0
10082224,Commerce,502.0,66,Mumbai Region,437,Banking / Financial Services,6.0,Kotak Mahindra Bank,,5.0,Team leader / Manager,edit institute,,Chemical Engineering,80.0,Full Time,1.0
10082239,International Business,601.0,49,Gurugram,423,Chemical / Plastic / Rubber / Glass,7.0,Ppg Asian Paints Ltd,,10.0,Customer Service Executive,Indian Institute of Foreign Trade,,Chemical Engineering,80.0,Part Time,2.0
10082267,Computer / IT / Software Engineering,,60,Coimbatore,361,IT - Hardware / Networking,19.0,Kpr Garments,,3.5,Hardware and Network Engineer,"Annai Mathammal Sheela Engineering College,Nmakkal.",,Maths - Algebra,50.0,Full Time,1.0
10082452,Commerce,502.0,216,Chennai,244,Retail,40.0,Master Fire,,8.0,Accountant,M.COM,,Philosophy,20.0,Correspondence,3.0
10082660,IT-Software,555.0,54,Jaipur,353,IT - Software,18.0,Decurtis Software Solution Pvt. Ltd,,6.0,Software Engineer,Rajasthan technical university,,Philosophy,20.0,Full Time,1.0
10082695,IT-Software,555.0,0,Kolhapur,328,Fresher (No Industry),52.0,None,,,None,MSBTE,,Chemical Engineering,80.0,Full Time,1.0
10083171,Finance,,121,Hyderabad,246,KPO / Analytics,61.0,S&P Global Market Intelligence,,6.0,Analyst,Nagarjuna University,143.0,Chemical Engineering,80.0,Full Time,1.0
10083196,Chemistry,536.0,60,Kota,356,Education / Training,10.0,Meritto Educare Pvt Ltd,,7.0,faculty chemistry ,"MDM college, kota",,Maths - Algebra,50.0,Full Time,1.0
10083230,Marketing,527.0,279,Nigeria,154,Automobile / Auto Ancillaries,4.0,Modi Motors Agencies Pvt. Ltd,,16.0,General Manager,Institute Of Management Technologies,,Biology,30.0,Full Time,1.0
10083270,Electrical Engineering,,192,Mumbai Region,437,Real Estate,38.0,Equinox Realty And Infrastructure ( An Essar Group Company),,9.0,Facility Management,,,,,,
10083385,Commerce,502.0,41,Mumbai Region,437,,,None,,2.0,None,Pillai's college,,Maths - Algebra,50.0,Full Time,1.0
10083526,Textile,564.0,0,Surat,290,Textile / Garments / Fashion,3.0,Chocolate,,14.0,General Manager (Ecommerce),Sasmira,,Biology,30.0,Full Time,1.0
10083534,Other,506.0,42,Delhi,406,Retail,40.0,Bindal Appereal Pvt. Ltd.,,2.0,Cashier,Delhi University,41.0,Philosophy,20.0,Full Time,1.0
10083629,Commerce,502.0,204,Erode,362,,,Biological E Ltd,,9.0,HOD sttores,JODHPUR UNIVERSITY,,Maths - Algebra,50.0,Full Time,1.0
10083795,Marketing,527.0,64,Kolhapur,328,Consumer Durables / Electronics,14.0,Hafele India Pvt. Ltd,,9.0,Territory Manager,"Shivaji University, Maharasthra",199.0,Maths - Algebra,50.0,Full Time,1.0
10083896,Mechanical,557.0,86,Aligarh,372,Automobile / Auto Ancillaries,4.0,Minda Corporation Limited,,9.0,Sr. Engg. Design,M.G Polytechnic,,Philosophy,20.0,Full Time,1.0
10084155,Finance / Accounting,526.0,24,Bellary,432,Banking / Financial Services,6.0,Hanchate & Co.,,1.5,Junior Accountant,"VTU,Belgaum",,Chemical Engineering,80.0,Full Time,1.0
10084171,Finance / Accounting,526.0,63,Jaipur,353,Real Estate,38.0,Arnav Properties Pvt Ltd,,2.0,Operations Executive/admin,JAYOTI VIDHYAPEETH WOMEN'S UNIVERSITY,,Chemical Engineering,80.0,Full Time,1.0
10000005,IT-Software,555.0,36,Guntur,254,Education / Training,10.0,Mumtaz Enggneering College,,2.0,system admin,jbrec,,Philosophy,20.0,Full Time,1.0
1000009,Mechanical,557.0,204,Gurugram,423,Oil & Gas / Petroleum,33.0,Uop India Pvt Ltd,,16.0,[Company Hidden],IMEMUMBAI,,Maths - Algebra,50.0,Part Time,2.0
10000114,Computers,503.0,0,Muzzafarpur,470,Fresher (No Industry),52.0,None,,,None,VISVESVARAYA TECHNOLOGICAL UNNIVERSITY,,Maths - Algebra,50.0,Full Time,1.0
10000143,Mechanical,557.0,90,Mumbai Region,437,Engineering / Construction,9.0,Q Railing India Pvt Ltd,,6.0,Estimation Engineer,BHARATI VIDYAPEET COLLEGE OF ENGINEERING,,Maths - Algebra,50.0,Full Time,1.0
10000270,BCA /MCA,,35,Pune,249,Manufacturing,23.0,Blue Star Ltd,,1.5,Claims Executive,Tilak Maharshtra University Pune,,Philosophy,20.0,Full Time,1.0
10000309,HR/ Industrial Relations,599.0,36,Kolkata,247,Education / Training,10.0,Advent Education Pvt. Ltd.,,2.0,HR Generalist,INSTITUTE OF ENGINEERING & MANAGEMENT,,Chemical Engineering,80.0,Full Time,1.0
10000373,HR/ Industrial Relations,599.0,58,Bhiwani,475,Government Department,8.0,Civil Surgeon Office,,20.0,computer application,Haryana Board of school education,,Philosophy,20.0,Full Time,1.0
10000432,Other Management,603.0,50,Chennai,244,IT - Software,18.0,Confluo E Solutions,,8.0,Senior software engineer,smdpvc hr sec school,,Philosophy,20.0,Full Time,1.0
10000477,Computers,503.0,36,Mohali,442,IT - Software,18.0,Imark Infotech,,,Front END Developer,H.P.U,,Maths - Algebra,50.0,Full Time,1.0
1000058,Other,506.0,231,Bangalore,243,IT - Software,18.0,Ibm India,,20.0,Project Staffing Professional (Japanese),Delhi University,41.0,Maths - Algebra,50.0,Part Time,2.0
10000580,Electrical Engineering,,63,Hyderabad,246,Engineering / Construction,9.0,Ss Projects,,3.5,Site Engineer,"jntu,hyd",,Maths - Algebra,50.0,Full Time,1.0
10000640,Electrical,550.0,61,Chennai,244,Manufacturing,23.0,Maclellan,,4.5,maintain engg,Anna University,12.0,Maths - Algebra,50.0,Full Time,1.0
10000667,Instrumentation,554.0,136,Kakinada,459,Oil & Gas / Petroleum,33.0,Ruchi Soya Industries  Limited,,7.0,Asst  Manager Utilities.,REGENCY INSTITUTE OF TECHNOLOGY,,Philosophy,20.0,Full Time,1.0
1000069,Commerce,502.0,96,Delhi,406,,,Ysf Hotels & Resorts Pvt Ltd,,4.0,"Asst. GR Manager, F & B Cost Controller",Delhi University,41.0,Maths - Algebra,50.0,Correspondence,3.0
10000717,96,,36,Chennai,244,IT - Software,18.0,Tenth Planet Technologies,,4.5,Software Analyst - Android,PSG Coimbatore,186.0,Maths - Algebra,50.0,Full Time,1.0
10000877,International Trade Management,,133,United Arab Emirates,223,Export-Import / Trading,49.0,World Metals & Alloys Fzc ( Sharjah),,12.0,Logistics Officer,University of Mumbai,,Maths - Algebra,50.0,Full Time,1.0
10000889,Sociology,523.0,259,Jalandhar,348,FMCG / F&B,11.0,Mother Dairy,,12.0,Assistant Manager,Osmania University,179.0,Maths - Algebra,50.0,Correspondence,3.0
1000090,Industrial and Production Engineering,,150,Pune,249,Automobile / Auto Ancillaries,4.0,Tomtom India Pvt Ltd.,,20.0,Partner Development Manager,coeOSMANABAD,,Maths - Algebra,50.0,Full Time,1.0
10000945,Mechanical Engineering,,60,Thrissur,316,Manufacturing,23.0,Steel & Industrial Forgings Ltd,,3.5,Mechanical Design Engineer,Board of Technical Education,,Biology,30.0,Full Time,1.0
10001038,Other,506.0,108,Saudi Arabia,185,Engineering / Construction,9.0,Akfa Holding ,,7.0,ELECTRICAL SUPERVISOR ,ADARSH VISHWA VIDYALAYA ,,Biology,30.0,Full Time,1.0
10001041,Commerce,502.0,156,Mumbai Region,437,Retail,40.0,Baggit India Pvt Ltd,,5.0,Sr Project Executive,Mumbai University,140.0,Maths - Algebra,50.0,Full Time,1.0
10001043,Hotel Management,566.0,192,Mumbai Region,437,Oil & Gas / Petroleum,33.0,Sodexo Pvt .Ltd.,,26.0,[Company Hidden],Bharati Vidyapeeth,,Chemical Engineering,80.0,Full Time,1.0
10001056,Marketing,527.0,144,Other Andhra Pradesh,257,BPO / Call Center,20.0,Dell,,2.0,Senior Data Entry Executive,Madurai Kamaraj University,128.0,Chemical Engineering,80.0,Correspondence,3.0
10001141,Computer / IT / Software Engineering,,48,Indore,321,,,None,,3.0,None,"R.G.P.V,University, Bhopal.",,Maths - Algebra,50.0,Full Time,1.0
10001146,Maths,517.0,68,Hyderabad,246,Medical / Healthcare,13.0,Elico Healthcare Pvt Ltd.,,6.0,Senior Quality Analyst,Andhra University,11.0,Maths - Algebra,50.0,Full Time,1.0
10001170,IT-Software,555.0,84,Jodhpur,355,,,Maharaja Shree Umaid Mills Ltd,3066.0,3.5,"Computer Hardware,Network Engineer and Technical Support",GOVT. BANGUR SCHOOL PALI,,Philosophy,20.0,Full Time,1.0
10001210,Electrical Engineering,,120,Chennai,244,Engineering / Construction,9.0,Saudi Electricity Company (Sec),,20.0,Electrical Engineer,asan  memorial college of engineering and tech,,Maths - Algebra,50.0,Full Time,1.0
10001384,Economics / Econometrics,,112,Mumbai Region,437,Manufacturing,23.0,Spartan Eng Ind.Pvt.Ltd.,,3.5,Sr.Executive accounts,sthye collage,,Maths - Algebra,50.0,Full Time,1.0
10001389,Commerce,502.0,45,Lucknow,378,Furnishings / Sanitaryware / Electricals,17.0,Midas Electronics Pvt Ltd,,2.0,Customer relationship officer,Shibli National College Azamgarh,,Philosophy,20.0,Full Time,1.0
10001423,Arts,,72,Noida,453,Manufacturing,23.0,Cogent Glass Limited Affiliated Of Sgd Group,,4.5,Sales coordinator,Ranchi University,192.0,Philosophy,20.0,Full Time,1.0
10001511,Computers,503.0,53,Ahmedabad,285,IT - Software,18.0,Cloudzon Infoconnect Pvt. Ltd.,,4.0,HR Manager,Oxford Brookes University,,Maths - Algebra,50.0,Full Time,1.0
10001517,Chemistry,536.0,56,Other Orrisa,343,Consumer Durables / Electronics,14.0,Intertec Group Wll ,,2.5,Store keeper ,Berhampur University,20.0,Maths - Algebra,50.0,Full Time,1.0
10001558,BCA /MCA,,48,Jalandhar,348,Chemical / Plastic / Rubber / Glass,7.0,Hard Liquor,,2.0,data operator,Punjab Technical University,189.0,Chemical Engineering,80.0,Correspondence,3.0
10001627,Geography,512.0,0,Kolkata,247,Fresher (No Industry),52.0,None,,,None,calcutta unversity,,Maths - Algebra,50.0,Full Time,1.0
10001738,Computers,503.0,42,Meerut,380,,,None,,1.5,None,MICI,,Chemical Engineering,80.0,Correspondence,3.0
1000174,HR/ Industrial Relations,599.0,180,Siliguri,397,FMCG / F&B,11.0,Amalgamated Plantations Pvt Ltd - A Tata Enterprise,,12.0,Dy.Mgr - Operations,Narsee Monjee Institute of Managements Studies,,Chemical Engineering,80.0,Correspondence,3.0
10002038,Other,506.0,60,Other Haryana,292,Real Estate,38.0,Reliance World,338.0,9.0,CUSTOMER CARE,M.D.U.R,,Maths - Algebra,50.0,Full Time,1.0
10002060,ALTP,,56,Delhi,406,Aviation / Airline,5.0,Indigo,,8.0,Cabin crew ,FRANKFINN,,Biology,30.0,Full Time,1.0
10002098,BCA /MCA,,75,Nagpur,329,Banking / Financial Services,6.0,The Muthoot Group,,3.5,Branch Head,Nagpur University,144.0,Maths - Algebra,50.0,Full Time,1.0
10002153,Marketing,527.0,76,Delhi,406,Advertising / MR / PR / Events,1.0,Kapil Telesystems,,6.0,Senior Marketing Manager,Graphic Era University,,Chemical Engineering,80.0,Full Time,1.0
4f9f6e3e89c25e639f00150d,International Business,601.0,17,Gurugram,423,Education / Training,10.0,Dot Vision Consultancy,,4.0,Marketing Manager,INSTITUTE OF COMPANY SECRETARY OF INDIA,,Philosophy,20.0,Full Time,1.0
53a15aaa6cca070b6efee30a,Arts and Humanities,501.0,12,Kota,356,,,Harsh Computer,,,oprator,ajmer board,,Philosophy,20.0,Full Time,1.0
8323374,Arts and Humanities,501.0,84,Delhi,406,Architecture / Interior Design,54.0,Skets Studio,,7.0,Bim Modeler,Meerut University,135.0,Chemical Engineering,80.0,Correspondence,3.0
56ed1b80cce9fb0dc990dc18,Arts and Humanities,501.0,61,Jaipur,353,Agriculture / Dairy,2.0,Hindchem Corporation,,3.0,BUSINESS DEVELOPMENT MANAGER,Rajasthan University,,Biology,30.0,Full Time,1.0
57bd7e4180cf2c4a16c9fea7,IT-Software,555.0,0,Katni,491,Fresher (No Industry),52.0,None,,,None,TRUBA Institute Of Engineering & Information Technology,,Maths - Algebra,50.0,Full Time,1.0
587e34f179d581711377f943,Other,506.0,36,Mumbai Region,437,Gems / Jewellery,59.0,Suresh Surana & Associates Llp,,1.5,articled assistant,ICAI,,Maths - Algebra,50.0,Part Time,2.0
55767b435ffdf719bdb01638,HR/ Industrial Relations,599.0,12,Erode,362,Textile / Garments / Fashion,3.0,"Rattika Gmr Textiles , Carona Knit Wear",,2.5,HR Executive,JKK Munirajah college of technology,,Chemical Engineering,80.0,Full Time,1.0
4eddbdafd81d1a0e5f00373a,Maths,517.0,144,Other Uttar Pradesh,383,IT - Software,18.0,Techmahindra Limited,,,Project Manager,OTHER,,Maths - Algebra,50.0,Full Time,1.0
53b974e4daffbb43d4e6e710,IT-Software,555.0,0,Belgaum,306,Fresher (No Industry),52.0,None,,,None,jain college,,Maths - Algebra,50.0,Full Time,1.0
5912bb279a73021e7f82d5df,Mechanical,557.0,108,Nellore,256,Engineering / Construction,9.0,Gmmco Limited,,4.5,senior engineer,Andhra University,11.0,Biology,30.0,Full Time,1.0
58bd3af079d581441c2f622c,Computers,503.0,51,Bhopal,319,KPO / Analytics,61.0,Gramodyog Sansthan,,2.5,Ngo,Carrer college Bhopal,,Maths - Algebra,50.0,Full Time,1.0
7882081,HR/ Industrial Relations,599.0,48,Other Maharashtra,331,Oil & Gas / Petroleum,33.0,Fabtech Projects & Engineers Ltd.,,4.0,HR Executive,Akola  University,,Maths - Algebra,50.0,Full Time,1.0
590428243f4bfd7cdc9264dd,Finance / Accounting,526.0,13,Kochi,310,Banking / Financial Services,6.0,Al Bastaki ( Uae),,2.5,Market Research Analyst,Rvs imsr,,Chemical Engineering,80.0,Part Time,2.0
9465396,Fine Arts,511.0,120,Delhi,406,,,Self Employed,,7.0,Designer,National Inst. of Fashion Tech.,148.0,Maths - Algebra,50.0,Full Time,1.0
57e4e2432c84cd14b8d621f7,IT-Software,555.0,0,Hyderabad,246,Fresher (No Industry),52.0,None,,3.5,None,vidhya jyothi institute of technology,,Maths - Algebra,50.0,Full Time,1.0
9194652,Mechanical,557.0,0,Pune,249,Manufacturing,23.0,Kirloskar Oil Engine Ltd.,,16.0,Sr. Manager Supplier Quality Improvement,"College Of Engg, Karad",,Philosophy,20.0,Full Time,1.0
53ca2c27b8c5ac7977ab14ce,Nutrition and Food processing,,14,Dharwad,431,Education / Training,10.0,Davangere University. Karnataka,,,food technology guest faculty,S.N.D.T Pune,,Chemical Engineering,80.0,Full Time,1.0
55fb0c67d6a49206513b4494,Science,507.0,74,Surat,290,Engineering / Construction,9.0,Space Controls/ Under Of Bhel-Edn,,2.5,Store keeper,R.C Inter collage Rawaniya sultanpur U.P,,Philosophy,20.0,Full Time,1.0
56743fa679d5815061d75aad,Commerce,502.0,126,Mumbai Region,437,Automobile / Auto Ancillaries,4.0,Divine Enterprises,,6.0,Skilled in Sales/Bpo/ Automobiles,Barkatullah University,19.0,Maths - Algebra,50.0,Full Time,1.0
56deb26ecce9fb3e21b5dec3,Finance / Accounting,526.0,29,Kochi,310,Banking / Financial Services,6.0,Kino Associates,,2.5,Assistant Manager - Audit,"Bharathiar University, Coimbatore",21.0,Philosophy,20.0,Part Time,2.0
54c9dbaab8c5ac2cbe89c160,IT-Software,555.0,44,Noida,453,Telecom / ISP,46.0,Tata Teleservices Ltd,,3.5,Linux support engineer,vindhya institute of technology & science,,Maths - Algebra,50.0,Full Time,1.0
526486c14c395b30d4cdc50d,Electronics/Telecommunication,551.0,20,Bangalore,243,IT - Software,18.0,Unisys,,3.5,Senior Technical Support Advisor,CMRIT,,Maths - Algebra,50.0,Full Time,1.0
620907,Finance / Accounting,526.0,264,Bhubaneswar,341,Engineering / Construction,9.0,Kirloskar Brothers Ltd,2031.0,18.0,Divisional Manager,"TGOU, NAGALAND",,Chemical Engineering,80.0,Correspondence,3.0
5803a52879d58129f6b2aa21,Science,507.0,9,Kolkata,247,Aviation / Airline,5.0,Air India (Contractual),,1.5,csa,"CENTRAL MODEL SCHOOL, BARRACKPORE",,Philosophy,20.0,Full Time,1.0
51272b25998b021fc13839d3,Civil,549.0,66,Chennai,244,Engineering / Construction,9.0,Satco International,,3.0,Quantity Surveyor,SRI SOWDAMBIKA POLYTECHNIC SOLLEGE,,Biology,30.0,Full Time,1.0
4eeb112ad81d1a74360023cb,Commerce,502.0,64,Indore,321,Medical / Healthcare,13.0,Abbott Healthcare,,1.5,Computer Operator,D A V V,,Maths - Algebra,50.0,Full Time,1.0
3892462,Electronics/Telecommunication,551.0,0,Kanpur,377,Fresher (No Industry),52.0,None,,,None,PSITKANPUR,,Maths - Algebra,50.0,Full Time,1.0
8378929,Arts and Humanities,501.0,45,Delhi,406,Architecture / Interior Design,54.0,Millionet Impex Pvt Ltd,,3.0,SR . HR Executive,Delhi University,41.0,Maths - Algebra,50.0,Correspondence,3.0
55a37195b75a930679f17e66,Dentistry,565.0,51,Jammu,297,Medical / Healthcare,13.0,Private Clinic,,,dentist,institute of dental sciences sehora jammu,,Maths - Algebra,50.0,Full Time,1.0
5690b2712cfcc94b63894bc6,Marketing,527.0,240,Delhi,406,Engineering / Construction,9.0,Geodata S.P.A.,,,consultant Geologist,Dr. H. S. GOUR  UNIVERSITY SAGAR (MP) INDIA,,Chemical Engineering,80.0,Full Time,1.0
4e97ef93d81d1a3c1b001995,Computers,503.0,17,Mumbai Region,437,,,Thyrocare Pvt.Ltd,,2.5,Business Development,"KDSC, pochilima",,Philosophy,20.0,Full Time,1.0
7327806,Geography,512.0,92,Varanasi,385,Medical / Healthcare,13.0,Kedia House Of Medicines Limited,,2.5,Marketing Communications Exectutive,UP BORD ALLEHABAD,,Maths - Algebra,50.0,Full Time,1.0
51160838fc3b4969dda513b9,Law,596.0,8,Kolkata,247,Legal,21.0,A.K.Singh & Associates,,1.0,ADVOCATE/COUNSEL,Calcutta University,27.0,Philosophy,20.0,Full Time,1.0
57053c30f4547f636b092a01,Other Medicine,586.0,0,Delhi,406,Fresher (No Industry),52.0,None,,,None,Nehru Homeopathic Medical College and Hospital,,Maths - Algebra,50.0,Full Time,1.0
5357963,Microbiology,541.0,153,Hyderabad,246,Medical / Healthcare,13.0,A To Z Speciality Diagnostics,,6.0,Laboratory supervisor,Govt . City College,,Maths - Algebra,50.0,Full Time,1.0
51569ff053941a6bfa338279,English,510.0,176,Udaipur,358,Power / Energy,64.0,Regen Powertech Pvt Ltd,,4.0,Executive Assistant/Executive Secretary,Dayanand Saraswati University Ajmer Rajasthan,,Philosophy,20.0,Full Time,1.0
55559963d6a49214273a9281,Mechanical,557.0,12,Chennai,244,,,Nehru Yuva Kendra,,12.0,national youth volunteer,Sri Raaja Raajan college of engineering and technology,,Maths - Algebra,50.0,Full Time,1.0
56e65d37ef499b23b9fef359,Electrical,550.0,0,Chennai,244,Fresher (No Industry),52.0,None,,,None,Thiagarajar College of Engineering,,Maths - Algebra,50.0,Full Time,1.0
583804955ffdf76a31eb849a,Physics,542.0,0,Pune,249,Fresher (No Industry),52.0,None,,,None,Pune University,,Chemical Engineering,80.0,Full Time,1.0
51e66beaa9b16e174190d201,Graphics / Web designing,578.0,57,Delhi,406,Advertising / MR / PR / Events,1.0,Dezign Cook,,4.5,Senior graphic designer,Delhi University,41.0,Maths - Algebra,50.0,Correspondence,3.0
586bde6580cf2c29dab9badc,Computers,503.0,36,Jalandhar,348,IT - Software,18.0,Codefire Technologies Pvt. Ltd,,4.0,Software Test Engineer,"Kanya Maha Vidyalaya, Jalandhar",,Chemical Engineering,80.0,Full Time,1.0
50e83ba9b3b021650146a781,Marketing,527.0,121,Jammu,297,Banking / Financial Services,6.0,Dhfl Pramerica Life Insurance,,6.0,Assistant Branch Head,jammu university,,Chemical Engineering,80.0,Full Time,1.0
53dfba4f53941a387280e520,Metallurgy,558.0,0,Jamshedpur,303,Metal / Iron / Steel,28.0,Usha Martin Ltd,1229.0,50.0,"Assistant Vice President, SMS Operations",NIT/REC Durgapur,,Maths - Algebra,50.0,Full Time,1.0
55a8a801eb64ef782968fc11,Electrical,550.0,20,Bellary,432,Power / Energy,64.0,Btps,,4.0,GAT,SRI CHAITHANYA PU COLLEGE,,Philosophy,20.0,Full Time,1.0
