user_id,specialization,specialization_id,total_exp_months,city,city_id,industry,industry_id,company,company_id,salary_lacs,job_title,institute,institute_id,stream,stream_id,course_type,course_type_id
582198b52c84cd428f41f6de,Other,506.0,0,Kolkata,247,Fresher (No Industry),52.0,None,,,None,dream institute of technology,,Maths - Algebra,50.0,Full Time,1.0
56f57f7c2c84cd5cdd99e1bf,Commerce,502.0,16,Kolkata,247,Hotel / Restaurant,15.0,The Wind Flower Resorts Spa,,1.5,Front office assistant,Nabadwiup Hindu school,,Philosophy,20.0,Full Time,1.0
5878a4b72cfcc935a5becdf2,Electronics/Telecommunication,551.0,24,Pune,249,Power / Energy,64.0,Suzlon Energy Limited,950.0,2.5,Junior Engineer,Government polytechnic solapur,,Biology,30.0,Full Time,1.0
51cd5e50d9a4ed110574d8c4,Chemistry,536.0,183,Kolhapur,328,Manufacturing,23.0,Dalmia Bharat And Sugar Industries Limited ,,9.0,Assistant manager ,DIFAT from NSI kanpur ,,Chemical Engineering,80.0,Full Time,1.0
5267f762252df45edae3fc7e,Mechanical,557.0,48,Raipur,278,Engineering / Construction,9.0,Samal Equip.Pvt.Ltd.,,6.0,Sales Engineer,vivekanand polytechnic sitasaongi,,Biology,30.0,Full Time,1.0
573d9ed1b75a93598ee54f75,Computers,503.0,36,Bangalore,243,IT - Software,18.0,Eclick Softwares And Solutions Pvt. Ltd,,1.0,Linux Administrator,DGCA,,Biology,30.0,Full Time,1.0
557818455ffdf77ded51cdc3,Mechanical,557.0,21,Bangalore,243,Power / Energy,64.0,Arete Consulting Engineers,,3.0,HVAC DESIGN ENGINEER,walchand college of engineering sangli,,Chemical Engineering,80.0,Full Time,1.0
50f5d80ab3b0217723179084,Science,507.0,50,Mohali,442,,,None,,8.0,None,Kanpur Institute of Technology,,Philosophy,20.0,Full Time,1.0
56b1cc902c84cd4678efdbca,Arts and Humanities,501.0,24,Kolkata,247,FMCG / F&B,11.0,Diamond Beverages(P) Limited,,2.0,Sales Executive,R.B.U,,Chemical Engineering,80.0,Full Time,1.0
502765a4d4e56212d200976e,Science,507.0,60,Mumbai City,437,Engineering / Construction,9.0,Zener Electromechanical Llc Dubai,,7.0,Mechanical Draughtsman (MEP Design),Cad Pro Institute Thane,,Philosophy,20.0,Full Time,1.0
537f330c7dc3ec3d065a27c6,Chemistry,536.0,26,Pune,249,,,Gazon Communications India Limited,,1.5,Senior Operations Executive,Rayat shikshan santha,,Chemical Engineering,80.0,Full Time,1.0
4fa36576d81d1a5b89005230,IT-Software,555.0,28,Chennai,244,Real Estate,38.0,Vip Housing And Properties,,2.0,customer care relationship management,Anna University,12.0,Maths - Algebra,50.0,Full Time,1.0
567692e5ef499b586e0d5702,Other,506.0,24,Delhi,406,,,Jaypee Hospital,,2.5,Lab Technician,DIPS,,Maths - Algebra,50.0,Full Time,1.0
4026062,Pharmacy,529.0,25,Ahmedabad,285,Pharma / Biotech,63.0,Shree Krishna Keshav Laboratory Amraivadi Ahmedabad,,,QA OFFICER,"Rajasthan University Of Health Science,",,Maths - Algebra,50.0,Full Time,1.0
5633600,Commerce,502.0,96,Mumbai City,437,Manufacturing,23.0,Apex Consumer Appliance Pvt Ltd,,3.5,MIS Executive,Mumbai University,140.0,Maths - Algebra,50.0,Full Time,1.0
7513577,Commerce,502.0,84,Ghaziabad,454,Power / Energy,64.0,S.R Turbo Energy Pvt. Ltd.,,2.5,Asst. Manager H.R,MMH COLLEGE GHAZIABAD,,Philosophy,20.0,Correspondence,3.0
7250827,IT-Software,555.0,83,Mumbai City,437,IT - Software,18.0,Nsdl E-Governance Infrastructure Ltd,,7.0,Assistant Manager,K.J SOMAIYA COLLEGE,,Maths - Algebra,50.0,Full Time,1.0
55016617bc8a0d5811d3db48,Mechanical,557.0,19,Bangalore,243,Manufacturing,23.0,Kern-Liebers Limited,,3.0,Planning Engineer,AGMR Collage of Engineering and Technology Varur Hubli.,,Maths - Algebra,50.0,Full Time,1.0
5567701ecce9fb61ec15fb14,Other Engineering,562.0,20,Bangalore,243,IT - Software,18.0,Cognizant Technology Solutions,,4.0,ServiceNow developer,Sunbeam Matriculation Higher Secondary School,,Philosophy,20.0,Full Time,1.0
4e2d85a5ccf8a2498600035f,Electrical,550.0,204,Pune,249,Manufacturing,23.0,Mahindra Hinoday Industries Limited,,6.0,Electrical Maintenance,Karnataka Institute,,Biology,30.0,Full Time,1.0
9546214,Electronics/Telecommunication,551.0,72,Kolkata,247,Education / Training,10.0,Vivekanandaa Group,,2.0,Lecturer,dr.sudhir chandra sur degree engg college,,Maths - Algebra,50.0,Full Time,1.0
55e5b8c44207585a62d16409,Civil,549.0,13,Bangalore,243,Engineering / Construction,9.0,Nagarjuna Construction Company Urban Infrastructure Limited,,2.5,Site engineer,"VTU

	HKBK COLLEGE OF ENGINEERING",,Maths - Algebra,50.0,Full Time,1.0
53b50ad6350d9db339fc0ada,Commerce,502.0,12,Chennai,244,Banking / Financial Services,6.0,Indusind Bank,,2.0,Banking,subbalakshmi lakshmipathy college of science,,Maths - Algebra,50.0,Full Time,1.0
548fc8957dc3ec2dfeca9c3b,Computers,503.0,64,Gurugram,423,Internet / E-Commerce,69.0,Pepperfry.Com,,3.0,Logistics Executive,"Maharishi Dayanand University, Rohtak",130.0,Maths - Algebra,50.0,Full Time,1.0
53a429d446454b5e020ef3bd,Electronics/Telecommunication,551.0,0,Bangalore,243,Fresher (No Industry),52.0,None,,,None,PES POLYTECHNIC,,Biology,30.0,Full Time,1.0
10522999,Commerce,502.0,223,Delhi,406,Manufacturing,23.0,Monnet Group Of Cos.,,9.0,Asst.Manager Accounts,Delhi University,41.0,Maths - Algebra,50.0,Full Time,1.0
4f2fd0e9d81d1a5a21003afb,Electronics/Telecommunication,551.0,0,Surat,290,Fresher (No Industry),52.0,None,,,None,R.N.SHETTY.POLYTECHNIC.BELGAUM,,Biology,30.0,Full Time,1.0
4fb7b11289c25e7e6000039c,Commerce,502.0,43,Pune,249,,,Yash Associates,,4.0,ACCOUNTS EXECUTIVE,ssbs,,Maths - Algebra,50.0,Full Time,1.0
56d182cc4207586b17a96ef0,Commerce,502.0,14,Delhi,406,Banking / Financial Services,6.0,R.K. & Co.,,1.5,Computer Operator,Delhi University,41.0,Maths - Algebra,50.0,Correspondence,3.0
5743f6c179d5815ca92466e0,Electronics/Telecommunication,551.0,91,Chennai,244,IT - Software,18.0,Accenture India Service Pvt. Ltd,,9.0,CRM Functional Consultant,Kumaraguru College of Technology,,Maths - Algebra,50.0,Full Time,1.0
55d732852cfcc9169ecbd0d0,Finance / Accounting,526.0,0,Chennai,244,Fresher (No Industry),52.0,None,,1.5,None,,,,,,
5802f15e79d5816f03611a7b,Instrumentation,554.0,1,Mumbai City,437,,,None,,,None,Vidyavardhini's college of engineering and technology,,Maths - Algebra,50.0,Full Time,1.0
10002477,Law,596.0,36,Delhi,406,Legal,21.0,Cognizant Technology Solutions,,3.5,legal,"University Law College, Bangalore Univ.",222.0,Maths - Algebra,50.0,Full Time,1.0
10002548,Commerce,502.0,54,Other Uttar Pradesh,383,Banking / Financial Services,6.0,Sonata Finance Pvt Ltd,,1.5,Accountant,Dr. Rammanohar Lohiya Avadh Visvidhlay,,Philosophy,20.0,Full Time,1.0
10002553,Finance,,46,Pune,249,IT - Software,18.0,Accenture Sap,,6.0,SAP PM Application Analyst,"PCMRD, pune",,Chemical Engineering,80.0,Full Time,1.0
10002666,Commerce,502.0,76,Dehradun,386,NGO / Social Work,31.0,Emmanuel Hospital Association,,,Project Lead,lbsna,,Philosophy,20.0,Full Time,1.0
10002745,Commerce,502.0,192,Ahmedabad,285,,,Nexa Maruti Suzuki,,3.5,Relationship Manager,mohan lal sukahadia university udaipur raj,,Chemical Engineering,80.0,Full Time,1.0
10002812,Commerce,502.0,108,Indore,321,Agriculture / Dairy,2.0,Adani Wilmar Ltd,,6.0,Internal Audit Services,"DAVV, Indore",39.0,Chemical Engineering,80.0,Full Time,1.0
10003014,Sociology,523.0,49,Chandigarh,404,Education / Training,10.0,Ptu Head Office,,2.5,SENIOR CONSELLOR,Punjab University,190.0,Chemical Engineering,80.0,Correspondence,3.0
10003038,Computers,503.0,12,Pune,249,IT - Software,18.0,Growingace Software Solutions Pvt.Ltd,,,Software Developer,New Arts College,,Maths - Algebra,50.0,Full Time,1.0
10003089,Computer / IT / Software Engineering,,47,Hyderabad,246,IT - Software,18.0,Techwave,,5.0,Senior Software Engineer,prathibha,,Philosophy,20.0,Full Time,1.0
1000315,Finance / Accounting,526.0,0,Delhi,406,Banking / Financial Services,6.0,Sumitomo Mitsui Banking Corporation,,26.0,VP - Credit & Risk,Pune University,187.0,Chemical Engineering,80.0,Part Time,2.0
10003172,Food safety certificate,,51,Mumbai Region,437,FMCG / F&B,11.0,Royal Caribbean International,,3.0,Waiter,Mumbai Div. Board,,Philosophy,20.0,Full Time,1.0
10003186,Mechanical,557.0,205,Gurugram,423,Automobile / Auto Ancillaries,4.0,"Dsc  Auto Engg Works Pvt Ltd,  Imt Manesar",,7.0,WORKS MANAGER,BIHAR TECHNICAL BOARD,,Biology,30.0,Full Time,1.0
10003205,Computers,503.0,108,Noida,453,Medical / Healthcare,13.0,United Health Group,,4.5,Claim Associate,Delhi University,41.0,Maths - Algebra,50.0,Correspondence,3.0
10003212,IT-Software,555.0,34,Bangalore,243,IT - Software,18.0,Strumsoft  India Pvt Limited,,3.0,1.7 year of experience on java,Dr.Ambedkar institute of technology,,Maths - Algebra,50.0,Full Time,1.0
10003217,Commerce,502.0,120,Chennai,244,Retail,40.0,Khazana Jewellery Pvt Ltd (Corporate Office),,4.0,Assistant Manager - Purchase,Pachaiyappas College,,Maths - Algebra,50.0,Full Time,1.0
10003237,Finance / Accounting,526.0,36,Chennai,244,Banking / Financial Services,6.0,Sundaram Finance Ltd,,2.0,wealth advice service,mohamed sathak collage of arts & science,,Philosophy,20.0,Full Time,1.0
10003317,Chemistry,536.0,0,Pune,249,Chemical / Plastic / Rubber / Glass,7.0,"Al Jubail Petrochemicals, Saudiarabia",,26.0,Sr. Chemist,M.K. Univeristy,,Chemical Engineering,80.0,Correspondence,3.0
10003392,Education,528.0,11,Hyderabad,246,Education / Training,10.0,Board Of Intermediate Education,,12.0,Professor/JOINT SECRETARY,BOARD OF INTERMEDIATE EDUCATION,,Dentistry - Orthodontics,110.0,Part Time,2.0
10003408,Commerce,502.0,180,Mumbai Region,437,Media / Dotcom / Entertainment,27.0,Discovery Communications India,,12.0,Ad Sales - Operations,Mumbai University,140.0,Philosophy,20.0,Part Time,2.0
10003543,HR/ Industrial Relations,599.0,154,Gurugram,423,IT - Software,18.0,Accenture Services Pvt. Ltd. ,,22.0,SAP HCM Business Architecture Team Lead,"Govt. Girls. Sr. Sec. school, Chandigarh",,Philosophy,20.0,Full Time,1.0
10003549,Electrical Engineering,,63,Bangalore,243,Manufacturing,23.0,Milliken Chemical & Textile (India) Pvt Ltd,,4.0,operation incharge,karnataka polytechnic mangalore,,Biology,30.0,Full Time,1.0
10026060,Mechanical,557.0,60,Pune,249,Manufacturing,23.0,Expert Global Sloutions Pvt. Ltd.,,4.5,Design Engineer,Ram Nagar Jr. College of Science and Arts,,Philosophy,20.0,Full Time,1.0
10026076,Commerce,502.0,38,Indore,321,Manufacturing,23.0,Cipla Ltd,,2.5,Accounts Executive. / Accountant,"DAVV, Indore",39.0,Chemical Engineering,80.0,Full Time,1.0
10026151,Commerce,502.0,50,Hyderabad,246,IT - Software,18.0,System Soft Technologies,,3.0,HR Assistant,Madurai Kamaraj University,128.0,Philosophy,20.0,Full Time,1.0
10026373,Computers,503.0,108,Hyderabad,246,Education / Training,10.0,Ashoka Engineering College,,2.5,HR,ATOMIC ENERGY CENTRAL SCHOOL,,Philosophy,20.0,Full Time,1.0
10026496,Architecture,525.0,19,Aligarh,372,Architecture / Interior Design,54.0,I. M. Design ,,3.0,Assistant architect ,"Jamia Millia Islamia, New Delhi ",,Chemical Engineering,80.0,Full Time,1.0
10026594,Chemistry - Organic,,192,Mumbai Region,437,Chemical / Plastic / Rubber / Glass,7.0,Swan Chemicals,,5.0,Production Executive,Mumbai University,140.0,Chemical Engineering,80.0,Full Time,1.0
10026663,Other,506.0,24,Mumbai Region,437,,,None,,2.5,None,Mumbai University,140.0,Maths - Algebra,50.0,Full Time,1.0
10026725,Computers / IT / Software - Science,,42,Coimbatore,361,IT - Software,18.0,Vwr Lab Products Limited,,3.0,Engineer - Service Desk,sri ramakrishna engineering college,,Maths - Algebra,50.0,Full Time,1.0
1002676,Computers,503.0,164,Chennai,244,BPO / Call Center,20.0,Hewlett Packard Global Operations,,16.0,Deputy Manager,CBSE,,Philosophy,20.0,Full Time,1.0
10027276,Biology - Microbiology,,144,Bangalore,243,Medical / Healthcare,13.0,Ge Healthcare,,14.0,Regulatory Affairs Leader,Ballygunge Science College,,Dentistry - Orthodontics,110.0,Full Time,1.0
10027435,Commerce,502.0,36,Mysore,308,Telecom / ISP,46.0,Any,,2.5,CRO  &  Sales Executive,KSOU,,Philosophy,20.0,Full Time,1.0
10027443,Civil,549.0,98,Oman,160,Engineering / Construction,9.0,Al Mansoor International Co Llc - Muscat - Oman,,9.0,Project Coordinator,Rajasthan University,191.0,Maths - Algebra,50.0,Part Time,2.0
10027459,Law,596.0,12,Surat,290,Banking / Financial Services,6.0,Indiabulls Financial Services Ltd,,2.0,Legal Officer,"South Gujarat University, Surat",202.0,Maths - Algebra,50.0,Full Time,1.0
10027500,Electronics/Telecommunication,551.0,42,Hyderabad,246,Telecom / ISP,46.0,"Tata Consultancy Services(Maclellan Is), Hyderabad",,2.5,(Telephone (EPABX) Administrator),"JNTU, Hyderabad",111.0,Maths - Algebra,50.0,Full Time,1.0
10027532,History,515.0,0,Ambala,419,Fresher (No Industry),52.0,None,,,None,G.S.S.SCHOOL(JALBERA)AMBALA,,Chemical Engineering,80.0,Full Time,1.0
10027536,Commerce,502.0,36,Mumbai Region,437,,,None,,1.5,None,k.c.college,,Chemical Engineering,80.0,Full Time,1.0
1002755,Computer / IT / Software Engineering,,116,Pune,249,IT - Software,18.0,Tata Consultancy Services,101.0,7.0,Software Developer / Programmer / Engineer,Rajeevgandhiuniversity,,Chemical Engineering,80.0,Full Time,1.0
10027565,Computer / IT / Software Engineering,,39,Chennai,244,IT - Software,18.0,Gislen Software,,6.0,Integration Engineer,narasus sarathy institute of technology,,Maths - Algebra,50.0,Full Time,1.0
10027635,Metallurgy,558.0,0,Bhopal,319,Oil & Gas / Petroleum,33.0,Indian Oil Corporation Ltd,,32.0,General Manager,"MNIT, Jaipur",,Maths - Algebra,50.0,Full Time,1.0
10027940,Finance,,73,Lucknow,378,Real Estate,38.0,Dhairya Infrastructure Pvt. Ltd.,,4.0,General Manager,MBA,,Chemical Engineering,80.0,Correspondence,3.0
1002798,Architecture Engineering,,204,Pune,249,Engineering / Construction,9.0,Suma Shilp Ltd,,12.0,Architect & Project Coordinator,Mumbai University,140.0,Maths - Algebra,50.0,Full Time,1.0
10028026,Other,506.0,120,Chennai,244,Merchant Navy,25.0,Dredging Corpn. Of India Ltd,3379.0,12.0,dredging & cutter operator,Annamalai University,13.0,Maths - Algebra,50.0,Correspondence,3.0
1002803,Commerce,502.0,102,Delhi,406,IT - Software,18.0,Mbit Infotech Pvt Ltd,,14.0,Project Manager/Progam Manager/Test Management,Delhi University,41.0,Maths - Algebra,50.0,Full Time,1.0
10028035,Mechanical,557.0,0,Amritsar,347,Fresher (No Industry),52.0,None,,,None,"radiance polytechnical college ,bhikiwind",,Biology,30.0,Full Time,1.0
10028160,Commerce,502.0,0,Chennai,244,Manufacturing,23.0,Ashok Leyland John Deere Construction Equipment Company Pvt Ltd,,14.0,DEPUTY MANAGER,Singaram Pillar Hr Sec School,,Philosophy,20.0,Full Time,1.0
10028308,Mechanical Engineering,,0,Vishakhapatnam,258,Engineering / Construction,9.0,Icons Engineering Services,,20.0,GENERAL MANAGER (OPERATIONS),State Board of Technical Education,,Philosophy,20.0,Full Time,1.0
10028362,Computers,503.0,96,Gurugram,423,Telecom / ISP,46.0,Aegis Ltd,,3.5,citrix support,IGNOU,68.0,Chemical Engineering,80.0,Correspondence,3.0
10028371,Electrical,550.0,0,Delhi,406,Engineering / Construction,9.0,Rakeen Contracting,,2.5,MANAGER(M.E.P.),PUSA POLY TECHNIC PUSA CAMPUS,,Biology,30.0,Full Time,1.0
10028416,Other,506.0,216,Chennai,244,Hotel / Restaurant,15.0,Papa Johns,,14.0,Territory manager,Chennai University,31.0,Philosophy,20.0,Full Time,1.0
10028513,Other,506.0,81,Mumbai Region,437,Telecom / ISP,46.0,Planet Mobiles Pvt.Ltd.,,4.0,EXECUTIVE SERVICE,abhinav industries,,Philosophy,20.0,Full Time,1.0
10028728,Hindi,514.0,7,Indore,321,FMCG / F&B,11.0,Avon Beauty Products Pvt Ltd.,,3.5,Beauty trainer,DAVV University,,Maths - Algebra,50.0,Full Time,1.0
10028773,HR/ Industrial Relations,599.0,42,Hyderabad,246,Engineering / Construction,9.0,Isilica Networks India Pvt. Ltd,,3.0,Hr- Executive,DVR P G College,,Chemical Engineering,80.0,Full Time,1.0
10028814,Electrical,550.0,139,Bhopal,319,Engineering / Construction,9.0,Mpmkvvcl Bhopal,,2.0,Own contrectorship,Barkatullah University,19.0,Maths - Algebra,50.0,Full Time,1.0
1002889,Marketing,527.0,240,Faridabad,424,Insurance,60.0,Max Life Insurance Co. Ltd,,20.0,[Company Hidden],Pune University,187.0,Chemical Engineering,80.0,Full Time,1.0
10028906,IT-Software,555.0,48,Hyderabad,246,Automobile / Auto Ancillaries,4.0,Ashok Leyland Ltd,,4.5,Commercial Officer,samskruti college of engineering and technology,,Maths - Algebra,50.0,Full Time,1.0
1002891,Marketing,527.0,89,Noida,453,Banking / Financial Services,6.0,Icici Bank Ltd,,6.0,Customer Service Manager,"ICFAI, Hyderabad",65.0,Chemical Engineering,80.0,Correspondence,3.0
10029061,IT-Software,555.0,26,Bhopal,319,Agriculture / Dairy,2.0,Indian Council Of Agricultural Research Bhopal,,2.0,YOUNG PROFESSIONAL,IET DAVV,,Chemical Engineering,80.0,Full Time,1.0
10029073,Environmental,553.0,76,Gorakhpur,375,Engineering / Construction,9.0,Bajaj Electricals Ltd,,4.5,"06 Years 04 Months Experience  in Electrical, Civil Mechanical, Solar, plant building  Construction.",RAM DEV INTER COLLAGE NAISARE RAMPUR,,Philosophy,20.0,Full Time,1.0
10029186,Mechanical,557.0,13,Thrissur,316,Manufacturing,23.0,"Elite Yamuna Roller Flour Mills , Athani, Thrissur",,,production executive,"axis college of engineering&technology, kodakara,thrissur",,Maths - Algebra,50.0,Full Time,1.0
10029485,Economics,509.0,240,Chennai,244,Oil & Gas / Petroleum,33.0,Kpl,,12.0,Taxation Manager,M.B.A. Finance from University of Madrs,,Philosophy,20.0,Correspondence,3.0
10029530,Commerce,502.0,97,Delhi,406,Export-Import / Trading,49.0,Rajasthan Iron Traders,,4.0,iron & steel,delhi univercity ,,Maths - Algebra,50.0,Full Time,1.0
10029561,Commerce,502.0,60,Mumbai Region,437,Logistics / Courier / Transportation,22.0,Elegant Transport Co,,2.0,account assistance,Mumbai University,140.0,Maths - Algebra,50.0,Full Time,1.0
10029800,Commerce,502.0,60,Delhi,406,IT - Software,18.0,Businessgifts.In,,2.5,Graphic Designer,njoyarts,,Philosophy,20.0,Full Time,1.0
10029843,Other,506.0,132,Chennai,244,Medical / Healthcare,13.0,Mm Imagine Techonologies,,5.0,Team Manager,Madurai Kamaraj University,128.0,Chemical Engineering,80.0,Full Time,1.0
10030057,Industrial,,176,Kharagpur,457,Manufacturing,23.0,Manaksia Ltd,1466.0,2.5,senior fitter,youth computer center,,Philosophy,20.0,Part Time,2.0
10030203,Commerce,502.0,108,Bangalore,243,Gems / Jewellery,59.0, Krishnaiah Chetty And Sons Pvt Ltd.,,6.0,Sr. Finance Executive, Kasturba Gandhi college for Women,,Maths - Algebra,50.0,Full Time,1.0
10030235,Mechanical Engineering,,24,Vishakhapatnam,258,Power / Energy,64.0,Despl,,1.5,GET,naraya junior college,,Philosophy,20.0,Full Time,1.0
10030816,Computers,503.0,36,Delhi,406,IT - Software,18.0,Weblink.In Pvt Ltd,,3.0,web Executive,IGNOU,68.0,Philosophy,20.0,Correspondence,3.0
10030824,Electronics and Communication Engineering,,144,United Arab Emirates,223,Government Department,8.0,Dubai Municipality,,9.0,GIS Consultant,Amravati University,,Maths - Algebra,50.0,Full Time,1.0
10030834,Arts and Humanities,501.0,54,Guwahati,263,Oil & Gas / Petroleum,33.0,Toshniwal Enterprises Controls Pvt Ltd,,3.5,Manager sales,Guwahati University,,Maths - Algebra,50.0,Full Time,1.0
10030849,HR,,50,Pune,249,Hotel / Restaurant,15.0,Rotana,,4.5,Guest Service Team Leader,IHRM Kolkata,,Maths - Algebra,50.0,Full Time,1.0
10031020,Computers,503.0,38,Mumbai Region,437,IT - Software,18.0,Concerto Software Systems Pvt Ltd,,5.0,Software Engineer,KVCT's Alamuri Ratnamala Institute of Engg & Tech,,Maths - Algebra,50.0,Full Time,1.0
10031248,Mechanical,557.0,72,Chennai,244,Engineering / Construction,9.0,Edac Engg Ltd,,4.0,site engineer,"College of Engg. , Anna University",,Maths - Algebra,50.0,Full Time,1.0
10031250,IT-Software,555.0,57,Chennai,244,IT - Hardware / Networking,19.0,Aeon System India Pvt Ltd,,2.5,Network Support Engineer/ Desktop support engineer,Kathir college of engineering,,Maths - Algebra,50.0,Full Time,1.0
1003129,Civil,549.0,288,Saudi Arabia,185,Engineering / Construction,9.0,Aziz Co For Contracting &  Industrial Investment,,14.0,Civil Engineer/Quantity Surveyor,G.J.C KOHIR (A.P)INDIA,,Philosophy,20.0,Full Time,1.0
1003130,Commerce,502.0,240,Other Uttar Pradesh,383,Education / Training,10.0,"S.D. Public School, Muzaffarnagar.U.P.India.",,8.0,[Company Hidden],Meerut University,135.0,Chemical Engineering,80.0,Full Time,1.0
